ACADEMIC YEAR,COURSE,YEAR,SEMESTER
2025-2026,B.A. English,First Year,Semester 1
2025-2026,B.Sc. Physics,First Year,Semester 1
2025-2026,B.Sc. Chemistry,First Year,Semester 1
2025-2026,B.Com,First Year,Semester 1
2025-2026,B.A. English,First Year,Semester 2
2025-2026,B.Sc. Physics,First Year,Semester 2
2025-2026,B.Sc. Chemistry,First Year,Semester 2
2025-2026,B.Com,First Year,Semester 2
2025-2026,B.A. English,Second Year,Semester 3
2025-2026,B.Sc. Physics,Second Year,Semester 3
2025-2026,B.Sc. Chemistry,Second Year,Semester 3
2025-2026,B.Com,Second Year,Semester 3
2025-2026,B.A. English,Second Year,Semester 4
2025-2026,B.Sc. Physics,Second Year,Semester 4
2025-2026,B.Sc. Chemistry,Second Year,Semester 4
2025-2026,B.Com,Second Year,Semester 4
2025-2026,B.A. English,Third Year,Semester 5
2025-2026,B.Sc. Physics,Third Year,Semester 5
2025-2026,B.Sc. Chemistry,Third Year,Semester 5
2025-2026,B.Com,Third Year,Semester 5
2025-2026,B.A. English,Third Year,Semester 6
2025-2026,B.Sc. Physics,Third Year,Semester 6
2025-2026,B.Sc. Chemistry,Third Year,Semester 6
2025-2026,B.Com,Third Year,Semester 6
